txId,userId
45275543,168072
143658453,399278
178921159,159
179017475,413377
179017661,382
132299473,213863
179017870,542575
179017876,296818
179018101,76192
179018338,557516
179018348,228043
179018505,329926
179018585,39434
178958146,2066
179020103,2066
179020583,73730
72916883,518523
179020905,122600
43450849,241419
103203912,230234
179021316,1715
179021890,44
179022021,3961
179022686,30087
179023342,1738
179023556,3448
179395831,212780
186935421,441939
226548561,527914
179699476,527914
179024299,27116
179024164,521675
179178606,527914
179111372,330211
179479390,417240
226549177,204762
185454559,369164
226549178,191270
19032304,51710
226549201,479854
60797150,475553
226549213,15507
179113718,108048
179084639,378849
179069347,358511
226550315,358511
226550319,138297
190747578,208458
226550846,448311
226551150,8089
83421767,357570
179034324,2066
179075882,2066
179075223,2786
179035655,67523
179034326,2066
66251945,13708
179111373,93730
179084686,9540
179084656,1738
179084696,9663
179084653,1715
179084457,7728
179084658,7983
179084664,26499
179084669,3589
179084659,7860
179084665,44
179084647,6598
179084443,2533
179084676,18915
179084662,952
179084690,2110
179084455,15215
179084682,1308
179084440,4760
179084675,4524
179084441,3448
179084655,1023
179084683,1291
179084689,1670
179084685,13218
179084661,7860
179084695,2841
179084642,6223
179084691,4329
179084670,5422
179084643,17419
179084694,26375
179084687,940
179084672,4524
179084450,1415
179084651,1023
180890648,91978
191931455,190767
179084448,511841
135722390,15984
179025974,28346
179081582,480922
195602100,546471
225253458,149402
49025737,369765
49025743,354775
179338310,172596
180896041,346019
204212663,560065
181456431,438523
181065775,206316
226578722,397851
216384914,440551
186031106,86461
205248444,298570
205922349,298570
222886059,296242
226579037,537438
222886071,202160
205248715,84075
226579039,254132
216384921,180095
226579073,216422
226579074,108942
216384899,43818
222886064,361562
216384920,333747
216384900,43202
216384922,85141
205920729,72877
205921115,59519
205920497,43818
205248696,177159
216384916,43818
179111804,425716
2258240,2156
200623725,346867
181190422,498691
222886065,557002
226580628,378823
205922315,550473
218190265,473892
226580790,363546
179270531,110385
179035283,261299
226581076,25043
191931821,274821
224496691,372419
179127729,80768
179024264,27116
226583477,527914
226583484,375913
217300870,375913
179106450,76420
226583791,375913
114661491,375913
39763344,527914
226584137,527914
200811122,527914
226584487,27116
179167597,72991
211932289,27116
92211530,27116
226584840,27116
179111458,15257
111595455,15257
179587055,400374
226584897,527914
180443182,527914
179414226,375913
226584902,527914
226584905,527914
226584909,375913
179059587,527914
181143043,527914
226584920,527914
226584923,527914
226584926,527914
188783738,527914
226585587,375913
226585590,375913
138873463,375913
13468679,27116
226585816,27116
111595344,15257
226585829,375913
140027626,375913
226585842,527914
226585843,527914
188451754,527914
226585845,527914
179763243,527914
226585847,527914
226585850,527914
179269297,527914
221707751,527914
179031184,281053
179339320,74472
3169617,188583
179106832,384021
44368732,225458
226586195,306778
14162116,251394
68390201,478833
203073853,710
226586254,432715
226586261,246910
40628596,191336
179182208,524866
140608519,10801
225117884,478257
226586488,89595
179587323,391420
179122955,379939
179111566,186542
224496532,348425
222174673,219156
180027041,444774
179125235,305966
226587860,337638
226587886,101480
190050657,15634
179274572,176978
226588761,111282
225110353,517502
179125373,96720
226588780,327030
21999502,527784
186236364,319858
179132580,294855
179042419,103279
190049971,262080
226589268,24185
179684047,280274
179061772,88460
204022971,165575
179183681,176978
180917219,546030
188388471,438085
129650613,80547
226589740,187
179059042,4705
68390203,80837
179059030,4705
226590048,42204
179061751,2656
179056425,554245
226590407,154782
203485155,479964
179111802,308279
179148836,399659
179027983,400566
23100414,363632
179063656,438012
15768788,249080
181014627,54864
226591514,391579
226591521,187
23660902,130723
226591529,334375
226591532,371077
179027699,413135
179027711,202019
226592321,337033
179546181,353507
179069927,177357
182144437,8089
179148844,11560
226594439,149939
179059043,412909
179070502,314044
182135711,23502
179220486,27116
182135712,23502
182135713,23502
226594526,23502
182135069,23502
226594542,23502
198362299,23502
226594555,23502
179059148,257533
185846109,491468
226594869,123857
179111806,431172
226594880,214836
225192813,541039
226594908,76526
226594926,498417
226594931,506842
49800191,57618
179043841,301100
226595004,362118
198025405,6925
179031162,194499
226595554,29091
81234134,4705
14571423,38873
225298493,282494
179059567,4705
226596051,173755
226596095,70009
66140816,30170
179191888,213013
191673474,11762
179070509,261531
120520675,305029
226597483,34039
213542161,238050
179084427,264214
226597547,123280
179093997,107
226597552,2516
179063529,557516
179061770,557516
179120465,308562
226598454,2516
226598470,153638
34771634,497697
179032109,2516
179032644,258080
179032613,55828
179033953,239608
226598490,253862
84657066,253862
226598503,258100
179223389,194861
226598683,356125
178867205,137196
178978514,387561
179033940,536292
226599427,19917
226599907,318663
225297027,373658
26849960,283631
7262580,407917
182638765,373481
226599935,537691
179034056,345
179111570,15257
178952937,554127
179034050,172777
179034319,2048
226603326,564006
179084419,267272
226603365,219485
179776788,163762
188414510,15603
179084420,906
40013340,110420
178866524,8768
179034317,88686
179035660,11300
179075225,8768
226604960,48401
179034320,2048
179111572,233135
109288977,67595
67368698,269799
190038140,254309
133087449,208860
78717723,483989
226606065,559381
226606066,208235
226606242,186227
182982487,2348
1631119,48353
178952786,248246
178952787,561041
178952788,82013
179877330,171647
218584991,73131
179023750,78133
179081583,324636
179081585,525340
179369366,301943
179023776,188638
179025937,294831
179023757,335435
179023793,213775
193598630,293850
179369359,225761
14506579,33885
226629294,536070
118255751,69547
179274574,536070
179256830,536070
223798673,5767
179024938,412191
226629453,462787
226629459,324953
226629466,43818
226629469,442602
226629474,94115
226629481,332956
226629485,474062
226629489,2025
226629494,396584
226629497,292792
179133603,89256
180188273,114892
25877561,269125
5298273,12045
5298376,459387
5298340,363546
5298317,349066
25877557,43818
5298374,482079
5298236,135691
121285263,435012
180188265,94115
5298322,247125
124942061,104111
5298294,69023
5298308,10413
5298305,380505
226629847,88903
179270532,530915
5298349,131036
124942041,118307
44081248,386684
5298384,8855
192703497,278052
226630262,347731
183035845,416603
117202632,414952
179027037,2516
179274577,536070
226630350,536070
179183682,536070
179183683,536070
199400687,318347
179221839,27116
180780183,27116
179024476,539236
179024112,26663
226630510,527914
226630512,27116
226630723,527914
226630814,527914
193055947,527914
226631051,527914
179044735,27116
200565639,527914
226631058,527914
226631062,527914
223847685,527914
179336692,527914
179024320,527914
182195979,27116
179540548,527914
226631118,527914
179255733,527914
179024156,527914
179028448,6408
44346174,20548
44487058,501362
109283192,93433
184031660,176202
226631638,261005
226631646,61860
179034052,72363
226632822,105300
37527657,105300
226632826,196355
179116377,55401
226632861,32495
55180016,115165
226633927,187
179111573,186542
24752898,135895
179026788,557516
179024920,237445
32842196,510718
226634984,290353
7249105,110042
195828498,426142
179647372,352223
226635270,540924
179025960,113695
74261204,149221
226635281,487960
61845591,541404
179215023,115117
179032615,557516
179026802,557516
179025994,232978
179053283,161722
179858766,361052
185877928,298978
179025992,487960
183361910,510718
225180791,510718
189662373,510718
226635762,510718
72603291,510718
226635933,510718
226635939,510718
226635944,510718
10091801,510718
179111799,18391
179111575,569343
179543105,378588
179035282,8089
204985372,47674
179028003,388298
179027977,437499
226636750,216011
226636763,282800
215590377,264785
179025844,313769
226636777,437286
204828931,286368
226636783,383176
142291238,46001
225110354,485885
179111578,15257
179032256,2516
179027703,33591
179699345,191258
49802009,231414
180443057,544424
226638868,77960
179029614,335937
179029073,355881
226638880,287917
188780640,1287
204387462,220733
226638890,244202
87873413,429164
114659124,378522
87796986,370478
29269299,553540
72057290,58126
180780181,539680
179029024,325672
114746921,76145
27758429,237907
134294120,166757
179029067,210397
77973447,436023
179028813,323854
198690085,200787
14913192,563411
117783883,288692
189218653,75765
226639758,456580
182093567,247400
21999543,490546
13348393,42673
32134846,296701
129769516,498004
116788631,139022
47041652,189273
100673177,168083
188782012,70363
122887064,384179
225184613,31109
199569488,279484
179029013,379541
220552607,88329
189240321,478224
195359527,144446
226642055,89348
182998894,204335
181782485,13402
87873724,310368
200579849,478175
69124383,278665
200645425,518536
204396414,513494
191468653,307160
204397691,400315
226642521,389119
199564022,220383
200646255,199293
141961776,165057
179501509,364526
199770290,47293
199742103,419744
103296719,500829
226643055,333775
180443058,291429
179059428,244511
226643063,303037
179028640,235290
22476628,4705
179270466,38365
226643546,61403
226643569,213876
57458501,150
195326533,660
179122184,45
226648081,232465
28067666,517840
226648112,395559
69137602,327358
179402490,235621
179026786,64848
179107366,28459
179028639,205293
225109424,385502
179035293,7129
179221828,8089
179034051,171953
179221651,8089
226649317,37578
179044938,309703
226649364,375877
45052031,221048
226649386,390280
179034055,345
192209154,146152
179111580,393608
179095426,228036
179095184,153644
192209146,130045
179034318,6766
179034323,103981
180434261,474916
179034321,2048
179034327,48060
179159210,231725
226651302,4513
179159414,326859
179159231,146505
179142553,205040
179095253,214852
178952791,534089
226652615,37123
179035298,7129
179084425,375051
178975235,126224
101437853,188526
180406127,361052
179189560,33969
27657313,155528
226653609,173076
179036252,364843
82944766,313759
179023704,521179
179023720,234143
179023734,116513
179023738,8105
179023743,72553
179023752,496717
179023760,314960
179023773,100293
179023790,2198
179023794,377675
179023796,473053
179023798,553112
43677671,372022
179024083,131564
179024103,547922
179024144,386465
179024152,527914
179024159,521675
179024167,27116
179024279,527914
179024282,527914
179024286,307106
179024293,307106
179024298,27116
179024310,27116
179024318,527914
179024321,527914
179024324,527914
179024329,527914
179024332,527914
179024474,539236
64707694,27116
179024483,527914
179024484,527914
31500116,386465
179024681,527914
179024686,527914
179024690,527914
179024706,218505
179024811,710
14159620,240515
42577857,307739
179024884,8089
179024893,51062
179024897,390883
179024918,237445
179024922,381500
179024925,333694
179024935,216523
179025061,333694
179025074,333694
179025081,333694
179025084,333694
179025086,333694
179025088,333694
179025091,333694
114052857,114083
179025344,204181
179025366,451373
179025381,19627
179025822,35886
179025835,323645
179025839,204367
44028810,93998
179025959,234684
179025965,333052
179025970,193587
179025990,487960
88555920,225360
179026003,304
179026163,568115
179026575,244845
179026577,150205
179026774,193781
179026780,425634
179026782,193021
179026787,557516
179026800,557516
179026975,558523
134896016,109318
179027036,557516
179027050,141319
179027134,491884
179027275,112261
179027596,532642
179027603,82214
55077489,304
